कयोंकि वह मेरे मु व क किल के लिए काफी मुशकिल हो जाएगा .	ఎందుకంటే అది నా కల యి ంట లకు క ఠ ి న ంగా మా రు తుంది .
हाँ , वह मेरे जी ने का तरी का है	అవును , అది నా జీ వ న వి ధా నం
उसने कहा , " यह एक दम पागल प न है . "	తను " ఇ దంతా పిచచి గా ఉంది " అని అననా డు .
वह एक दम व या व हा रिक है . बचा व व की ल के रूप में ,	ఆమె అరథ ర హి తంగా ఉండ రు . డి ఫె నస లా య రు గా ,
जब कि जि ला अ ट ॉर नी ने जेल की स जा की माँ ग नहीं की थी .	ని ంది తు డి కి జె లు శి కష పడి న స ంద ర భ ాలు ఉననాయి .
और उसने मुझसे यही कहा , " मैं किसी के सामने नहीं झ ु क ूँगा . "	అతను నాతో చెపపి ంది అదే , " నా వి లు వ లని వ దు లు కో ను . "
मैं ड ें टि सट के पास अपनी अ कल दा ढ निकल वा ने गया और पर को से ट खा ई .	ద ంత వె ద యు ని వ దద ఙ ఙ ా న ద ంత ం తీ యి ంచు కు ని పర కో సె ట అనే మ తతు మ ందు తీసు కుననాను .
और उसे उसकी सुरकष ा की बहुत चिंता थी .	అతను ఈ పి లలా డి భ దర త గురించి చి ంతి సతుననా డు .
पूरी तरह न शा मु कत होने के बाद , उस में बहुत जो श आ गया था .	అతను ఒకక సారి పూరతి గా దో ష ర హి తంగా అయ యా క , అతను ఎ ంతో పరే రణ పొ ందా డు .
मेरे टी चर हमेशा कहते थे तुम हार जाओ गे , यार	మా టీ చ ర ఎపపుడూ అ ంటు ండ ే వారు నువవు ఓ డి పో తా వు , ని గగా
बा इ क ें वहाँ से निकल रही थीं .	బె కలు ప కక నుండి వెళళ ా యి .
दि सम बर 2 00 9 न शे में यू ट यू ब पर वी डियो डाल ना	డి సె ం బ రు 2 00 9 మ తతు లో ఉండ గా యూ ట యూ బ లో వీ డి యో పెటట డం
उनके हि सा ब से , उस पर यकीन किया जाना चाहिए ,	ఈ ఉ లల ం ఘ న లకు సంబం ధి ంచిన ంత వర కు అతనికి
जे - जी सं स था पक - रॉ क ने शन	జే - జీ వయ వ సథా ప కులు - రా క నే షన
वह एक जज है .	ఆమె నయాయ మూ ర తి .
मैं अपनी कार के पास ख डा था कयोंकि वह नि चले बल ॉ क में ख डी थी .	నేను నా కారు వ దద ఉననాను , ఎందుకంటే నా కారు కింద బ లా క లో పార క చేసి ఉంది .
तो , एक तरह से , आप पू रे दिन सुन न रह ते हैं .	అందుకే , మీకు తెలుసా , మీరు రో జ ంతా సత బ దు గా ఉంటా రు .
जब मैं इसमें शा मिल हुआ , कोई भी हा ला त की त ह तक जाने की कोशिश नहीं कर रहा था .	నేను అందు లో సమా వ ృ త మెన పపుడు , ఎవరూ దీని ని లో తు గా వి శ లే షి ంచ టం లేదు .
मैंने खा ली हाथ शु रु आत की थी . यहाँ तक पहुँच ने की तो उममीद भी नहीं थी .	నేను ఏమీ లేని సథి తి నుంచి వచచా ను , ఇంత ఎ దగ ాల సిన వాళళ ం కాదు .
जब मेरा व की ल पुलिस सट े शन आया ,	నా లా య ర పోలీసు సట ే షన కు వచచి నపపుడు ,
तो मैंने खुद को संभा ला और वापस समय का च क का घ ुम ा दिया	అందుకే వెళళి నా కోసం బ టట లు కొ ను కుననాను , టో పీ ని వె ను కకు తి పప ా ను
बरा यन मै कम ॉ ने गल मीक का व की ल	బ రా యన మె క మొ న గల మీక లా య ర
शायद लोगों को इस ए ह सा स की लत पड जाती है , पता नहीं .	నేను అనుకో వ టం జ నం ఆ అను భ ూ తి కే బా ని స ల వు తా రే మో , నాకు తెలియదు .
जब उनहें लगा मैं बर बाद हो गया वे मुझ पर ह ँ स रहे थे	వాళళ ంద రూ మా ప న యి పోయి ందని అను కునన పపుడు , అది చూ సి నవ వు తుననారు
- मिल व ग ै रह , जो भी है . - नाम गलत है ? हमने कया किया है ?	ఏదో మి ల , ఏద ె తే అది . తపపు పే రా ? మే మే ం చేయాలి ?
एक मे हर बा नी करो . गाडी से बाहर आओ .	నా కో సహా యం చేయి . కారు లో నుండి బయటకు రా .
वै न जो न स राज नी ति क व या खया ता	వా న జో నస రా జ కీ య వయా ఖ యత
और बात पूरी तरह साफ है . सी धी सी बात है .	ఇది సప షట ంగా ఉంది . ఇది అంత సి ంపు ల .
सु बह के सा त ब जे , बं दा सामने के दरवा जे पर इंतजार कर रहा था .	ఉద యం ఏ డి ంటి కి ఒక తను ముందు తలు పు దగగర వే చి ఉననాడు .
ज लो गी तुम लू सि फर की तरह तुम दिख ती हो और भी बेह ू दा	దానిని లూ సి ఫర ను కాల చి న టటు కాల చి మీ రి ం కా మూ ర ఖ ంగా కనిపి సతారు
और उसने मुझे न शा छु ड वा ने के इ ला ज पर लगा दिया ,	ఆమె ననను మా ద క దర వయ చి కి త స కు పం పి ంచింది .
मैं बर बाद हो कर बैठ ा हूँ , आज रात .	ఈ రాతరి , ఘ ో ర ంగా చేసతుననా ను .
कया पैसे ने ही मुझे वह शी बना दिया ? पर को से ट खा - खा कर उसकी आद त डा ली	నా డబబు ననను కి రాత కు డిని చేసి ందా ? లేదా మ తతు ప దా రథ ాలు వా డ డం , దానికి అ ల వా ట వ వడం
रुको . मेरी हा लत ख रा ब है , आज रात .	ఆ గ ండి . ఈ రాతరి నేను గ ంద రగ ో ళ ంగా ఉననాను .
इस समय , घर में नजर बंद ी खतम हो चु की थी .	ఈ సమయం లో , గ ృ హ నిర భ ంద ం ము గి సింది .
जो शायद सब को मु सी ब त में डाल द ें .	అది బహుశా అంద రి నీ సమసయ లలో కి నె డు తుంది .
गु ड म ॉर नि ंग , दो स तो . मैं हूँ डी जे ए न वी ,	అంద రికీ శు భ ో ద యం . నేను డి జె ఎ న వీ ,
तो जब शे रि फ दि खे , तो समझ गया कि कोई जेल जाने वाला है .	అందుకే ష రీ ఫ లను చూడ గానే , ఎవరో జె లు కు వెళ ు తుననా రని తెలి సి పో తుంది .
और हर बार मैं जयादा से जयादा कोशिश करती हूँ ,	పరతి సారి నేను ఇంకా , ఇంకా ఎకకువ చే సతూ ,
वह आ ख िर कार उस मु काम पर है	అతను చి వర కు తన ఆ ల బ మను
वह उस समय एक शि कार बन गया . अन या य का शि कार .	అతను , ఆ కష ణ ంలో , బా ధి తు డ య యా డు . అన యా యా నికి బా ధి తు డు .
और कुछ चीजें जो हमें पता च ली ं उससे हम है रा न रह गए .	మేము కొనని విషయ ాలు తెలుసు కొ ని ఆ శ చ రయ పోయా ము .
अ दा लत की परति लि पि 5 फर व री , 2 0 1 6	కోర టు పరతి ఫి బర వరి 5 , 2 0 1 6
अ दा लत में मीक की सुन वाई की सु बह	మీక కోర టు వి చా రణ రోజు ఉద యం
मीक और मैं ए न बी ए ऑ ल - स टा र गे म में चार या पाँच साल पहले मिले थे .	మీక , నేను ఐ దే ళళ కరి తం ఒక ఎ న బి ఎ ఆ ల సటా ర గే మ లో కలి సా ం .
हमें कोई है रा नी नहीं हुई जब उसने के स से ह ट ने से इं कार कर दिया ,	ఆమె తపపు కో వ టానికి ని రా కరి ంచిన పపుడు మేము ఆ శ చ రయ పో లేదు ,
और अब वे चाहते हैं कि वह खुद को अ यो ग य घ ो ष ित करे , यह कह कर कि वह प कष पा ती है .	ఆమె ని ష ప కష పా తంగా ఉండ లే రని , అందు వలల తపపు కో వాలని వారు అ ంటుననా రు .
शायद इस कारण वह बहुत तना व में आ गया .	అది అతనికి చాలా ఒ తతి డి కలి గి ంచి ంద ను కుంటా ను .
फिर पता चला , मुझे पर को से ट की लत लग गई है .	తరువాత విషయం ఏంట ంటే , నేను పర కో సె ట లకు బా ని స న య యా ను .
और वह था कि पर ो बे शन में उसका वय व हार बहुत अचछा था .	అది అతను పరి శ ీ న లలో అదభు తంగా పర వర తి ంచా డని .
उसने कहा , " यार मैं किसी के सामने नहीं झ ु क ूँगा . "	" నా వి లు వ లని వ దు లు కో ను " అని అతను అననా డు .
बा उ ंस	ఎ గు రు .
और आ ख िर कार , र मीक ने सं भ ल ने के बाद मुझे बताया ,	తరువాత చి వర కు , ర మీక తన ను తాను సం భా ళ ి ంచు కుననా క చెపపా డు ,
@ A S A P F E R G मीक को रि हा करो	@ ఎ ఎ స ఎ పి ఫ రగ మీ కను వి డు దల చేయ ండి
जवा न और बू ढ े साथ थे .	చినన , పెదద ను కలు పు తుంది .
जज ब रि ंक ली ने मीक के सारे नि वे द न नाम ं जू र कर दि ए .	జ డజ బ రి ంక లీ , మీక అ భయ రథ న ల ననీ తో సి పు చచా రు .
उसकी परति ष ठा दा ँ व पर लगी है . और उसके हाथ ब ँ धे हुए हैं .	ఆమె పేరు పరతి ష ఠ లు ఇకకడ పర శ నా రథ కంగా మా రా యి . ఆమె చే తులు క టటే య బడ డా యి .
न व ंबर 2 0 1 7 मा द क दर वय का उप यो ग करना	న వం బర 2 0 1 7 పర ీ కష లో తే లి న మా ద క దర వయ ాల వా డ కం
जे - जी : नया य पर ण ा ली मीक मिल जैसे अ श वे त ों के पीछे पड जाती है	జే - జీ : నే ర నయాయ వయ వ సథ మీక మి లలా ంటి న లల జా తీ యు లను అ ఙ ఞ ా న తంగా వె ం బడి సతుంది
हमारी नया य पर ण ा ली ने मीक मिल और ऐसे ला ख ों को नि रा श कर दिया	మీక మి ల ఇంకా అలా ంటి ఇ తర మి లి యన ల మంది ని మన నే ర నయాయ వయ వ సథ వి ఫ ల ం చేసి ంది
हमारी नया य पर ण ा ली ने मीक मिल और ऐसे ला ख ों को नि रा श कर दिया	మీక మి ల ఇంకా అలా ంటి ఇ తర మి లి యన ల మంది ని మన నే ర నయాయ వయ వ సథ వి ఫ ల ం చేసి ంది
मिल के व की लों का कहना है कि उसने अपनी जज की भ ू मि का की सी मा ला ँ घ दी है .	ఆమె తన నయాయ పర మెన పా తర ను అ ధి గ మి ంచా రని మి ల లా య రలు అ ంటుననా రు .
च क कर ीक मर हि प ह ॉ प प तर कार	చ క క రీ క మర హి ప హా ప పా త రి కే యు డు
हाँ , गा ना बना ने वाली उ ँ ग लिया ँ आज कल बस ट वि टर पर चल रही हैं .	అవును , దా డి చేసే నీ వే ళళ ను ట వి టట ర వే ళళు గా మా రచు .
च क कर ीक मर हि प ह ॉ प प तर कार	చ క క రీ క మర హి ప హా ప పా త రి కే యు డు
उसने खुद को फिर ख डा किया और एक म श ह ूर ए लब म के साथ वापस आया .	తను అన నీ వి ది లి ంచు కు ని , ఇం కో కొతత ఆ ల బ ంతో వ సతా డు .
हमें द सता वे जी सब ूत मिले ,	ఆమె ఎవరి తో నో ఒక సి వి ల దా వాల ో ,
कयोंकि जि ला अ ट ॉर नी के द फ तर का भी वही मान ना था जो मेरा था ,	ఎందుకంటే డి సట రిక ట అ టా ర నీ ఆ ఫీ సు లో కూడా నేను అను కునన టటు గానే అను కుననా రు ,
जब सुन वाई शुरू हुई ,	వి చా రణ పరా రం భ మ యి నపపుడు ,
और डी ए ने फै सला किया कि मुझे बस एक ड रा इ वि ंग कला स में जाना होगा .	నేను డ రె వి ంగ క లా సు లకు వెళళ ాలని డి ఎ నిరణ యి ంచారు అంతే .
कयोंकि मैं फिर से त न हा हो गया हूँ	ఎందుకంటే మళలీ నా అంత ట నేను బర తు కు తుననాను
मुझे पता है कि मैं रु क नहीं सकता . न ही रु क ूँगा . वह वि कल प ही नहीं है .	నాకు తెలుసు నే న ది ఆ ప లేను . నేను ఆ గ ను . నాకు ఆ అవకా శం లేదు .
और केवल मैं ही	నేను ఒ కకడి నే . . .
कान ून के सामने ख डा था , अ भ ि यु कत था .	పరతి వా ది గా అవ త లి వెపు ఉననాను .
शु रु आती त थ यों की पूरी ग हरा ई से छा न बी न की जाए .	పరి శ ీ ల న తమ క ద ృష టి తో చూడ ాలని అనుకో లేదు .
पता चला कि मीक और नि की मि ना ज के बीच भी बात बन नहीं पा ई .	మీక , ని కక ీ మి నా జ లు సథి ర మెన జ ంట కా ద నన టటు అయ యా రు .
घर में नजर बंद ी का एक और दिन .	గ ృ హ నిర బం ధ ంలో మ రో రోజు .
" तुम यह नहीं कर सकते . "	" నువవు ఇది ఇపపుడు చేయ లేవు . "
और उसे बेहतर पता होना चाहिए .	ఆమె కు బాగా తెలి సు ండ ాలి .
मैंने कहा , " ठीक है , हमें तु र ंत ही आकर ा म क र वै या अपना ना होगा . "	" సరే , మనం వెంట నే దూ కు డు గా అవ వాలి " అని నేను అననా ను .
ना राज कर दिया , अपने बात करने के ल ह जे से , अपनी क ही बात ों से .	చాలా మంది కి కో పం తె పప ి ంచింది , అంటే నేను మాటలాడు తునన తీ రు , చెపపి న విషయ ాలు .
अरे , वाह !	ఆ హా , అవును !
इससे श वे त और अ श वे त लोग साथ आ रहे थे .	ఇది న లల , తె లల జా తీ యు లను ఒక చో ట కు చే రు సతుంది .
ठीक है , फिर मुझे बता ना कि कया चल रहा है .	సరే , కానీ ననను కల వ ండి , నాకు సంగ తులు ఏంట ో తె ల ప ండి .
और उस में मैं दिन के 2 3 घं टे बंद रह ता था .	ననను ఒ ంట రి చె ర లో రోజు కు 2 3 గంట లు బం ధి ంచి ఉ ంచే వారు .
उसने तीन साल ों में ती स री ए लब म बना ई है .	అతను మూ డే ళళ లో మూ డో ఆ ల బ మ చేశా డు .
तो , जे - जी , रॉ क ने शन और मैंने अलग - अलग नया य सं स था नों से	అందుకే , జే - జీ , రా క నే షన , నే న ూ నయాయ మూ ర తు లను పరి శ ీ లి ంచే పరి శ ో ధ కు లను
यह अ मान वी य है , अप मान जन क है ,	అది అ మా న వీ యం , అవ మా న క రం
सप नों के पीछे भाग कर अपने ल कष य हा सि ल कर ल ूँगा	క లల ను సా కా రం చేసు కుంటుననా ను , నా లకష య ాల ననీ సా ధి సతుననాను
उसने मुझसे बॉ य ज ट ू मे न ब ें डे ड नी का री मि कस बना ने के लिए कहा	ఆమె ననను బా య స I I మెన బె ండ ె డ నీ కి రీ మి కస చేయ మని ,
घट ना ओं का ना ट की य रू पा ं तर दिखा या गया है .	కోర టు లో రాత పర తు ల సే క రణ ల ఆ ధా ర ంగా రూ పొ ంది ంచ బడి ంది .
द ज सट ि स हुआ नी टा कि ड स का उ ट से न टर ऑ फ करि मिन ल ज सट ि स	జ స టి స - వా నీ టా కి డ సట ౌ ట నే ర నయాయ కే ంద రం
यह एक आ ं दो ल न था .	ఇది ఒక ఉద య మ ం .
और हमारी सा री उममीद ें , जैसे . . .	అది ఎలా ఉ ంద ంటే , మా ఆ శ ల ననీ ,
और यह त य करना कि कया जेल भेज ने की जरूरत है .	జె లు శి కష వి ధి ంచ ాలా లేదా అనన ది నయాయ మూ ర తి నిరణ యి ంచాలి .
उसने पूछ ा , " तुमहें वा कई लत है ? " मैंने कहा , " हाँ , मुझे है . "	ఆమె " నీకు ఏదెనా సమసయ ఉందా ? " అని అనన ది . నేను " నా కో సమసయ ఉంది " అని చెపపా ను .
लेकिन आ ख िर कार , जज ब रि ंक ली ने वही किया जो वह करना चाहती थी .	కానీ చి వర కు జ డ జి బ రి ంక లీ తాను అను కునన ది చేశారు .
और अगर आपके पास मदद करने की का बि लि य त है , तो आप भ ला मदद किए ब ग ैर कैसे रह पा एँगे .	మనకు సహా యం చేయ గల సా మ రథ యం ఉంటే , చేయ కుండా ఎలా ఉండ గల మో నాకు తెలీదు .
तो , मतलब , यह बात जरा ह ज म नहीं हुई .	అయితే , మీకు తెలుసా , అది నేను నమమ లేక పోయా ను .
तो अब हम जा ँच शुरू से शुरू करेंगे .	అందుకే మేము తిరిగి పర ణ ా ళ ి క ర చి ంచ బో తుననా ము .
उसने मेरी ए लब म के वे बोल भी नहीं लि खे थे और अगर मुझे पता होता तो मैं	క నీ సం నా ఆ ల బ మ లో అతను ఆ వా క యం రా య లేదు , నాకు తెలి సి ఉంటే ,
वह किसी की कोई बात ही नहीं सुन रही थी .	ఆమె ఎవరు చెపపి నా ఏ ది విన టానికి పరయతని ంచ టం లేదు .
आप अचछा कर रहे हैं , अपने बच चों को पा ल रहे हैं ,	నీ పిలల లను పె ంచు తునన సమా జ ంతో నీ సంబం ధా నని నిర వ చి ంచ నివ వడం ,
और फिर , वह मुझे परे शा नि यों को भूल ने का तरी का लग ने लगा .	ఆ తరువాత , అది , ననను నా సమసయ లకు ద ూర ంగా తీసు కె ళళ డానికి మా రగ ం అయ యి ంది .
पर ो बे शन उल लं घ न की सुन वाई रख ी है . . .	పరి శ ీ ల నా ఉ లల ం ఘ న వి చా రణ ను . . .
हाँ , उसने कहा कि वह इस के स से नहीं ह टे गी .	అవును , తను తపపు కో నని ఆమె చెపపా రు .
तो हम के स दूसरे जज के सामने रख ते हैं .	మనం మ రో నయాయ మూ ర తి ము ందుకు ఈ కేసు ను తీసు కె ళ దాం .
कया करती हो खुद से इतनी न फ रत जो कर दिया मुझे जेल की ओर रु ख सत ?	నీ స వీ య ద వే ష మా నువవు ననను అ ప సట ే ట కు పం పే లా చేసి ంది ?
गा रहा हूँ ना उममी दी के आ ल म में	నేను ఈ బ లూ స వా యి సతుననాను
यह आ धी रात का आ ल म है	ఇది మి డ నె ట బ లూ స
जन म दिन मु बार क हो मीक मिल	పు టటి న రోజు శు భా కా ం కష లు మీక మి ల
और देखना कि कैसे उसने ठा न रख ी थी	వాళళు తమ జీవి త ాలను ఉ తత మ ంగా చేసుకో వ టానికి
जब पूरी दुनिया में उस ए लब म के साथ द ौ रे कर सकता है .	పరపంచ మ ంత టా పర దర శి ంచ గ లి గే సథి తి కి చే రా డు .
नया य की पूरी ध ज जि या ँ उ ड ने के कारण , हमारा आप से नि वे द न है	అ పరి మి త మెన తీ వర నయాయ వి ఘ ా తం వల న , మేము మిమమలని
उनका कहना है कि पर ो बे शन के उल लं घ न के लिए	పరి శ ీ ల నా ఉ లల ం ఘ న కు రెండు నుంచి నాలు గు ఏ ళళ జె లు శి కష
मीक मिल को रि हा करो !	మీకు మి లను వి డు దల చేయ ండి !
मीक को रि हा करो !	మీ కను వి డు దల చేయ ండి !
वह भी मुझे नहीं जानता था .	నే నె వర ో తన కు తెలీదు .
लू क ब रि ंड ल - खि म परा इ वे ट जा सूस	ల యూ క బ రి ండి ల - కి మ వయకతి గ త పరి శ ో ధ కు డు
एक बार इसमें फ ँ स जाओ . . .	అందు లోకి వెళ ి తే . . .
सा री जिंदगी मेरे साथ ऐसा ही हुआ है .	నా జీవి తమ ంతా ఇలా గే గ డి చి ంది .
और उसके तीन म ही ने बाद , मुझे नजर बंद कर दिया गया ,	తరువాత దానికి మూ డు నె లల తరువాత , నాకు గ ృ హ నిర బం ధం వి ధి ంచారు ,
हाँ , एक गा ने वाले बं दे ने तुमहें अपनी ध ु न पर न चा दिया .	అవును , నువవు ఒక పా ట పా డే ని గగా తో చం ప బడ తా వు .
मुझे मजा आ रहा था ऐसे मुझे मजा आ रहा था	అది నాకు ఉ త తే జ కర ంగా ఉండే ది చాలా ఉ త తే జ కర ంగా ఉండే ది
ताकि इस कहानी को रा ष ट री य स तर पर ला या जा स के .	అ ధి కారు ల పె తీ వర ఒ తతి డి తీసుకు రా వడం .
आज मन से र ै प भी नहीं कर पा रहा .	నేను ఈ రాతరి ర యా ప కూడా చేయ లే కపో తుననాను .
सं गी त रि लीज करने का इससे कया वास ता	నేను పా టలు వి డు దల చేయ టానికి
ब रि ंक ली उन लोगों पर मु क द मा कर रही है जिन के साथ उसकी कार दु र घट ना हुई ,	బ రి ంక లీ తన తో కారు పరమా ద ంలో ఉనన వార ంద రి పె నా దా వా వే శా రు ,
र मीक मेरे फोन नहीं ले रहा था .	ర మీక నా ఫోన ఎ తత టం లేదు .
आप ना उममीद हो जाते हैं . और आपको नया य पर यकीन नहीं रह जाता अगर कभी वह मिला ही न हो .	మనకు నమమ కం పో తుంది . మనం నయా యానని అను భ వి ంచ కు ంటే , దా నన ె పపుడ ూ నమమ ము .
अब जब यहाँ तक पहुँच गए , तो हम कहीं भी पहुँच सकते हैं .	ఇంత వర కూ రా గ లి గా మ ంటే , మేము ఏదెనా సా ధి ంచ గల ం .
कयोंकि न यू य ॉर क में उनहोंने सभी आ रो प खा रि ज कर दि ए थे .	ఎందుకంటే న యూ యా ర కు లో అనని ంటి నీ కొ టటి వే శా రు .
द ज सट ि स हुआ नी टा कि ड स का उ ट से न टर ऑ फ करि मिन ल ज सट ि स	జ స టి స వా నీ టా కి డ సట ౌ ంట నే ర నయాయ కే ంద రం
आपको अपनी हार को सब के सामने सवी कार करना पडता है .	మనం ఆ ఓ ట ము లను అంద రికీ తెలి సే లా చేయాలి .
या इस पर यकीन नहीं करते जब तक खुद नहीं देख ले ते .	లేదా వాళళు అది నిజంగా చూ సే వర కు నమమ రు .
घर में नजर बंद ी के समय अ ना धि कृ त कार य कर म करना	గ ృ హ నిర బం ధ ంలో ఉండ గా అన ధి కార పర దర శ న
हमारा मान ना है कि पर या पत सब ूत दिखा ए गए हैं ,	ఈ నయాయ మూ ర తి అన యా యానని చూపి ంచ డానికి
हमारी छा न बी न तु र ंत ब रि ंक ली से ह ट कर	మా పరి శ ో ధన బ రి ంక లీ గురించి చూడ టం దగగర నుండి
दो साल और बढ जाएगा .	ఇంకా రెండ ే ళళ కు .
पर ो बे शन उल लं घ न की सुन वाई होगी .	జరుగు తు ందని సప షట మెన పపుడు తీసుకో మ ననా రు .
यह इंसान किसी के लिए कोई खत रा नहीं है ,	ఇ తను సమా జా నికి ఇ బబంది క రం కానీ ,
व की ल ढूँढ े और रू बि न से बात की .	లా య ర లను తీసుకు వ సతూ , రూ బి న తో మాటలాడు తూ .
हा ला ँ कि , दोनों ही खा रि ज हो गए थे . दोनों ही के स खा रि ज कर दि ए गए थे ,	అయి నా ఆ రె ండి టి ని కొ టటే శా రు . రెండు కేసు లు కొ టటే శా రు ,
हम सारे दिन मो ह ल ले में वही ली करते थे .	మేము వీ ధ ు లలో రో జ ంతా అ ట ూ ఇ ట ూ తి రుగు తూ ఉండే వాళళ ం .
मैं बाहर नहीं जा सकता जिस से मैं पागल हो रहा हूँ .	నేను బయటకు వెళళ లేను కానీ అది ననను ఇంకా రా కష సు డి లా మా రు సతుంది .
कयोंकि वे समझ नहीं पा रहे कि कयों जज ब रि ंक ली	ఎందుకంటే వాళళ కు అరథం కా వ టం లేదు నయాయ మూ ర తి బ రి ంక లీ ఎందుకు
और जे नी स ब रि ंक ली एक स खत जान जज है .	కానీ జి నీ స బ రి ంక లీ చాలా క ఠ ి న మెన నయాయ మూ ర తి .
और अगर जज ब रि ंक ली जै सी	ఇంకా నయాయ మూ ర తి బ రి ంక లీ లాంటి
मेरी ए लब म पर ट वी ट नहीं किया कयोंकि हमें पता चल गया !	మేము కను గొ ననా మని నా ఆ ల బ మ కు ట వీ ట చేయ లేదు !
यह पूरी तरह से अनु चि त है .	మీకు తెలుసా , అది పూరతి గా త గ ని ది .
इसी लिए मैं सक ूल ही नहीं गया , यार	అందుకే నేను ఎపపుడూ స కూ లకు వెళళ లేదు , ని గగా
पहली बार जेल गया तो रात भर रहना प डा	మొదటి సారి జె లు లో నేను ఆ రాతరి ఉండ ాల సి వచచింది
" हमें इस बारे में कुछ करना चाहिए . "	" మనం దీని గురించి ఏదో ఒకటి చేయాలి " అనన టటు ంది .
और यह पता लगा कि वह बहुत से लोगों पर मु क द मा कर रही है .	ఆమె చాలా మంది పె న దా వా వే సతు ందని కను గొ ననా ం .
हमेशा मन में चिंता रह ती है , आ धी रात को जा ग जाता हूँ .	నా మన స సు లో కొనని ఆ ందో ళ నలు ఉననాయి , అవి ననను మధయ రాతరి మే ల కొ లు పు తా యి .
हमें सब ूत मिला कि उसके पास बहुत सी अ चल सं पत ति है .	ఆమె కు చాలా ఆ సథి ఉ ందని ఆ ధా రం కను గొ ననా ం .
मुझसे और नि की से कहा कि पीछे जाकर मिल ें .	ననను , ని కక ీ ని వె ను కకు ర మమ ననా రు .
आज हमारे साथ एक खास मे हमा न हैं .	బి ల డి ంగ లో మన దగగర కు పర త యే క అ తి థ ి వచచా రు .
आज रात फ री स टा इ ल नहीं कर पा रहा .	ఈ రాతరి ఫ రీ సట ె ల చేయ లేను .
कयोंकि ड रे क बहुत बडा सि ता रा था .	ఎందుకంటే డ రే క పెదద సటా ర .
अरे , यह पागल प न है , बेटा .	అయ యో , ఇ దంతా పిచచి గా ఉంది , బా బు .
- कैसे हो , यार ? - कैसे हो ?	- ఎలా ఉననావు , బా బు ? - ఎలా ఉననావు ?
त मा रा ग रा ंट दवा रा	రా సిన వారు టా మ రా గరా ంట
हम तुमहारे साथ हैं मीक	మీక నీకు మా మ దధ తు
जब मु क द मे की शु रु आत हुई थी . जन व री , 2 00 7 में .	వి చా రణ అసలు మొద లు కు . జ న వరి 2 00 7 కు .
पर उसका अ सर उस स मा ज से आपके रिश ते पर होना जहाँ आप अपने रिक ॉर ड बे च रहे हैं ,	కానీ అది నువవు రి కార డు లు అమ ము తునన , జీవితం లో పె కె దు గు తునన ,
बिलकुल ना काम सा बि त हुई है .	పూరతి గా నా శ నమ య యి ంది .
मान लो पु लि सवा लों ने जो भी कहा कि उसने किया है , वह वा कई उसने किया है ,	పోలీసు అతను ఏం చేశా డని చెపపా రో , నిజంగా అది చేసి ఉంటే ,
द फ तर में जज ब रि ंक ली के साथ इं टर व यू का मौ का न मिलने पर	నయాయ మూ ర తి బ రి ంక లీ కార య ాల యం లో ఆమె తో మాటలాడ టానికి ఇంట ర వయ ూ కోసం అ భయ రథ న లో
मिली एक लडकी जब र द सत जिस का पिछ वा डा है बडा	నా కొ క అమమాయి దొ రికి ంది చాలా డబబు నన ది
कि जिन तक नी की उल लं घ नों की हम बात कर रहे थे ,	మనం మాటలాడు తునన సా ం కే తి క ఉ లల ం ఘ నలు
" और हम से एक दम अलग - अलग बर ता व किया जाता है . "	" మమ మ లని పూరతి గా వే రు గా చూ సతారు . "
उसने पिछ ले कि रा ए की व सू ली की अ र जी दी , जो उसका ह क है .	ఆమె అ దద ె బ కా యి ల కోసం దా ఖ లు చే సతు ంటా రు . ఎందుకంటే అది ఆమె హ కకు కాబటటి .
इसलिए उसके बारे में बात ही नहीं करना चाहती	అందుకే నేను ఆమె గురించి క నీ సం మాటలాడ ాలని అనుకో వ టం లేదు ,
यह कि उसने अपना जी वन पूरी तरह बदल दिया है .	అతను తన జీవి తా నని మా రచు కుననా డని .
मैं जज ों के सामने 3 5 साल से हूँ .	నేను నయాయ మూ ర తు ల ముందు 3 5 ఏ ళళు గా ని ల బడ డా ను .
मीक को रि हा करो # W E S T A N D 4 J U S T I C E	మీ కను వి డు దల చేయ ండి # మేము నయా యం కోసం ని ల బడ తా ం
और उन लोगों के साथ जिन के पास सा ध नों की कमी है .	అన యా యం చే సతునన పూరతి వయ వ సథ గురించి .
पर यह जानता था कि मैंने वहाँ जो देखा . . . उससे गलत कुछ हो ही नहीं सकता .	కానీ నేను చూ సింది నాకు తెలుసు . . . అంత క ననా ఘ ో రం ఉండ దు .
एक ह द तक मैं यह मान ता भी था कयोंकि हम किसी और से गा ने लि ख वा ने से स हम त नहीं ,	నాకు అందు లో భా గం ఉంది , ఎందుకంటే మేము గు ప త రచ నలు మన ని ంచ ము ,
- मुझे मेरे अधि कार जान ने हैं . - बाहर निक लो .	నేను నా హ కకు లను తెలుసు కో వాల ను కుంటుననా ను . కి ంది కి ది గు .
शायद , मेरी पूरी जिंदगी में मैंने एक ही मु क द मा किया है .	నా జీవితం మొతత ంలో నాకు ఒక ే ఒక వా జ యం ఉంది .
कर िए टि न लेना या त रा उल लं घ न	కరి యా టి న తీసుకో వడం పర యా ణ ఉ లల ం ఘ నలు
हमें यह छा न बी न ब रि ंक ली तक ही सी मि त नहीं रख नी होगी .	మా పరి శ ో ధన కేవలం బ రి ంక లీ వర కే కా కుండా ఇంకా వి సత రి ంచ ాలని గర హి ంచా ము .
